;number_of_peaks_p1;number_of_peaks_p2;number_of_peaks_p3;number_of_peaks_p4;max_height_of_peaks_p1;max_height_of_peaks_p2;max_height_of_peaks_p4;sum_spectrum_p1;max_spectrum_p1;mean_spectrum_p1;target
7101;0.041940250158172994;0.053524480415704664;0.04154900291287248;0.05681901166936525;0.6234644748813485;0.5889122199676745;0.5811222599260322;0.0453993863757968;0.06275664053107527;0.0453993863757968;0
7102;0.036055407617927505;0.045347819978459256;0.04154900291287248;0.052688481220075314;0.3262088264432285;0.32898605875697745;0.4183211443780036;0.04164775121651812;0.061453147587617496;0.04164775121651812;0
7103;0.04612260673565154;0.055151820075080064;0.04403759814163753;0.05351595334010783;0.6133069605249128;0.5842489275033622;0.6050787688659088;0.02030099124140244;0.018867204257569943;0.02030099124140244;0
7104;0.030983545519967227;0.0034305350967892222;0.011192540432278492;0.0017436796048268374;0.11420447398390171;0.040692764088361394;0.12525819021031967;0.0003460109004500288;4.962270773486885e-05;0.0003460109004500288;0
7105;0.005231049417552503;0.005141399500418652;0.0017301042377827337;0.0026143805740708936;0.0550859508341076;0.0473979243570395;0.06744201617978257;0.0004863989063281204;6.742187354018581e-05;0.0004863989063281204;0
7106;0.024180798197214613;0.0034305350967892222;0.012903404835907782;0.0026143805740708936;0.1284783820594919;0.04387524811237659;0.18471828157730572;0.0006620164998185698;0.0001109880065345204;0.0006620164998185698;0
7107;0.041940250158172994;0.03793122232340962;0.0239532410224928;0.030930300691358558;0.04058035200256055;0.0402576250761568;0.0440143920598324;0.25331878682018777;0.1983249581788537;0.25331878682018777;0
7108;0.013026671400008514;0.00940579828687617;0.002594035177046528;0.011279946065066838;0.0695442467899274;0.03481868689354089;0.03266090051192633;0.19654266741549134;0.15223373271296553;0.19654266741549134;0
7109;0.0061002367821393535;0.0;0.0;0.0;0.05574051600701301;0.0;0.0;0.11235717458183173;0.08427134334669664;0.11235717458183173;0
7110;0.008703275128301671;0.013652089168327263;0.015464225697581553;0.00955282991899172;0.05049020583481506;0.15843761485032928;0.1471251155524715;0.22081327653170973;0.20771770385416158;0.22081327653170973;0
7111;0.0017467253349415786;0.017880425277848364;0.009478743954543739;0.0043535114471978395;0.05423079740857314;0.09389536726918447;0.1604298802575963;0.15906733636873902;0.14553905373831033;0.15906733636873902;0
7112;0.0026189451896275733;0.0025740039951728426;0.006042314455962662;0.0017436796048268374;0.08914919958013104;0.13214083768481907;0.09569137820749636;0.09137437994980634;0.07315019499953188;0.09137437994980634;0
7113;0.05856573700430703;0.02962552673613101;0.05146643957021845;0.011279946065066838;0.6281843054680412;0.5895713034546516;0.5843119670348306;0.027947118597165088;0.03614656083629492;0.027947118597165088;0
7114;0.05856573700430703;0.03212448680376986;0.055569851154810786;0.01214238682572556;0.4194304892828814;0.44580715286597455;0.41605580347900095;0.02844958143522387;0.0424697529445383;0.02844958143522387;0
7115;0.05856573700430703;0.02712030621919382;0.04982034866354964;0.00955282991899172;0.6165770837093416;0.6515443468636098;0.5780336317143041;0.012936054456914765;0.01029365942225878;0.012936054456914765;0
7116;0.014750809758148218;0.00940579828687617;0.0239532410224928;0.024139103113356875;0.10923121872328125;0.10573513626874771;0.08811345653091933;0.0056871621706125015;0.0006156683472292489;0.0056871621706125015;0
7117;0.008703275128301671;0.004286333180685265;0.008620743043906955;0.01472525524397952;0.11116068080065468;0.04792472437600183;0.0774171692661432;0.00982503411215367;0.0010007234097712207;0.00982503411215367;0
7118;0.015611765472113433;0.005141399500418652;0.01971774125563807;0.020726130517116952;0.10335825681950557;0.1001014114427047;0.08517220766364024;0.0064112484755444385;0.0009380426568363645;0.0064112484755444385;0
7119;0.012163486193197402;0.0895139702660235;0.0008654262764289014;0.10273928217795215;0.4357006793426151;0.4009039122254154;0.03951614867340977;0.008844514277552042;0.002990126235721582;0.008844514277552042;1
7120;0.0069686693160934355;0.044526464696144095;0.0;0.006956549793359931;0.22881135469215722;0.15223605409555024;0.0;0.009487198613195904;0.0027524584029594208;0.009487198613195904;1
7121;0.00783634832931587;0.0832097728702374;0.0;0.06666322570414239;0.42497227318713837;0.2575001045600859;0.0;0.008078929420705422;0.0023502117889735766;0.008078929420705422;1
7122;0.0061002367821393535;0.03875801029940372;0.02226119324146847;0.0043535114471978395;0.1346252262342727;0.5325683965627224;0.4485005247195251;0.00010627161797757346;2.3177204911398473e-05;0.00010627161797757346;0
7123;0.0;0.008554372096658595;0.008620743043906955;0.0;0.0;0.3263198190717388;0.42985347747123037;0.0005256829388308372;0.00010902805131199702;0.0005256829388308372;0
7124;0.005231049417552503;0.024608793806532893;0.014611347181063978;0.0034843240826108427;0.09086173045150053;0.4553330849704576;0.5466698875748673;6.322948776213522e-05;1.4141126930357429e-05;6.322948776213522e-05;0
7125;0.07815820045274464;0.07367832660468512;0.10197817862294874;0.09721222507580626;0.05651809476210196;0.04452078755775392;0.04814324460938218;0.039531904996157025;0.01292669741111605;0.039531904996157025;0
7126;0.18246723382822788;0.23203858088307772;0.2135741002980591;0.24078801529391863;0.09015619907866251;0.04647176487262434;0.053953708274072025;0.076762747216869;0.01939866240652647;0.076762747216869;0
7127;0.16483268426801265;0.1994984998057176;0.20514708413617894;0.22627998880433997;0.06000823358546263;0.0466520303481877;0.05098710222961861;0.06844345960202212;0.0181254649676969;0.06844345960202212;0
7128;0.0017467253349415786;0.013652089168327263;0.00431966114451638;0.0026143805740708936;0.04650826793309078;0.146829962319582;0.1801425749610585;0.0033724991214415328;0.0032594832454842008;0.0033724991214415328;0
7129;0.0;0.01280427224598775;0.0034572203838577208;0.006089622994374205;0.0;0.27845918407151976;0.22365002077173413;0.000306690499781271;0.00013225273659328308;0.000306690499781271;0
7130;0.0;0.011106478968893546;0.00431966114451638;0.0034843240826108427;0.0;0.2428462177496304;0.16000457430410778;0.0002680003812238443;4.33522809054958e-05;0.0002680003812238443;0
7131;0.06021318383490564;0.04698850943591916;0.08383172407225006;0.0443758814007098;0.06063871842226328;0.041710577862626226;0.045000985290790746;0.22582791284795842;0.13622064595308123;0.22582791284795842;0
7132;0.01819019406005771;0.022930941063916892;0.0239532410224928;0.04521025775282927;0.048644693291883735;0.06296485701073419;0.04248291737448137;0.1526898890103518;0.08337709263827563;0.152689889010352;0
7133;0.0026189451896275733;0.0;0.0;0.0;0.051620544358474074;0.0;0.0;0.08283732039951262;0.049547016917937024;0.08283732039951262;0
7134;0.23080642405977886;0.21901131402929927;0.24252167633292768;0.2143792533206215;0.06692740767474294;0.05208488226478558;0.04777546764602718;0.3962765405738359;0.22899608165281904;0.3962765405738359;0
7135;0.10448600751289382;0.09029920784072562;0.11980119981262058;0.09006082391818113;0.04666512871187335;0.044085934992004513;0.03948980606564809;0.3125449466159152;0.17769520855633944;0.3125449466159152;0
7136;0.004361105909012478;0.0017167386190545491;0.0;0.0008722198546859192;0.05394506668802294;0.031954698287476775;0.0;0.16893891310934803;0.08467519637618798;0.16893891310934803;0
7137;0.004361105909012478;0.0664696450077416;0.030692946399406198;0.06829454743622666;0.05773497994937361;0.5931984104885378;0.5618174999334732;0.03738252318921924;0.04410055983462218;0.03738252318921924;0
7138;0.013026671400008514;0.05758787487296118;0.030692946399406198;0.060111195712842264;0.048684309512103584;0.4570723313911348;0.299329593598551;0.042650268324444504;0.044222240493464175;0.042650268324444504;0
7139;0.004361105909012478;0.052709816419528335;0.02479819248805705;0.05764307434475879;0.04518221394931249;0.5812231351730882;0.5903342544899771;0.019474157891410458;0.015318825125905683;0.019474157891410458;0
7140;0.00783634832931587;0.010256500167189061;0.009478743954543739;0.02158046632303237;0.06035378265457378;0.03734698224135273;0.03360662567240184;0.1695719000600612;0.0887104703846727;0.1695719000600612;0
7141;0.0017467253349415786;0.0017167386190545491;0.0008654262764289014;0.0034843240826108427;0.03442013780370823;0.033897399221486685;0.030982649582947365;0.1299844966889986;0.06488868494848761;0.1299844966889986;0
7142;0.0;0.0008587377084178045;0.0;0.0008722198546859192;0.0;0.03160705377642308;0.0;0.0725746893797253;0.027499961262526695;0.0725746893797253;0
7143;0.019905460346812665;0.01534556967466032;0.017167803622365498;0.01472525524397952;0.07007411503358074;0.0529279810368613;0.07182004755241869;0.09678555212276713;0.07136066200250127;0.09678555212276713;0
7144;0.01819019406005771;0.011106478968893546;0.018868484304382736;0.011279946065066838;0.059568654315664445;0.06513851602218049;0.05572042255218009;0.08130070853527509;0.058462616558955155;0.08130070853527509;0
7145;0.009569451016150672;0.0;0.009478743954543739;0.0;0.049610827456363256;0.0;0.04712458859731285;0.03443993804560052;0.02293681302079545;0.03443993804560052;0
7146;0.0017467253349415786;0.0008587377084178045;0.0017301042377827337;0.0026143805740708936;0.05854921631593642;0.03896067268838873;0.046773665023790906;0.0015553108412362394;0.0032150516677971405;0.0015553108412362394;0
7147;0.0026189451896275733;0.0034305350967892222;0.0017301042377827337;0.0026143805740708936;0.054041527032034256;0.04089741465167863;0.03544591161134125;0.0024034324375337267;0.004861129289643284;0.0024034324375337267;0
7148;0.0017467253349415786;0.0008587377084178045;0.0008654262764289014;0.0017436796048268374;0.037726155640277745;0.03565726936432936;0.030425906375222925;0.000995832207643544;0.0020609314349124266;0.000995832207643544;0
7149;0.03858172475103866;0.024608793806532893;0.012903404835907782;0.026691209985591918;0.45433725002196695;0.1278926758259979;0.32640069808753086;0.02492892843745042;0.009100489119748124;0.02492892843745042;0
7150;0.01904819497069441;0.0034305350967892222;0.014611347181063978;0.00955282991899172;0.37236153803668964;0.08383016557654657;0.281873509905816;0.07688609281525728;0.03346994163170841;0.07688609281525728;0
7151;0.03774032798284711;0.03045920748470844;0.015464225697581553;0.02838900326268611;0.5121702199985705;0.15661260660806714;0.2975681742628544;0.09038678248444267;0.04903661421574508;0.09038678248444267;0
7152;0.0069686693160934355;0.0008587377084178045;0.011192540432278492;0.0043535114471978395;0.2842836806239415;0.15126727098938825;0.4268615958082395;0.0026785889500377707;0.0003744720042133456;0.0026785889500377707;0
7153;0.005231049417552503;0.0008587377084178045;0.007762005335489109;0.0017436796048268374;0.316739987199529;0.06291931439692039;0.4388662143116341;0.002883134832570412;0.0005840331533416062;0.002883134832570412;0
7154;0.008703275128301671;0.0008587377084178045;0.011192540432278492;0.0043535114471978395;0.47333630484733974;0.22973535154389366;0.5417938244448924;0.0033551040544335343;0.0010422905617638821;0.0033551040544335343;0
7155;0.0069686693160934355;0.0;0.0;0.0;0.10018703692047803;0.0;0.0;0.04136158977403695;0.04314402376016343;0.04136158977403695;0
7156;0.0061002367821393535;0.0;0.002594035177046528;0.01558473101669833;0.15745981335135373;0.0;0.04269182512010034;0.03412098303491524;0.035342565196256344;0.03412098303491524;0
7157;0.004361105909012478;0.0;0.0;0.0;0.0878679581965309;0.0;0.0;0.002860798057416614;0.0031383776757668677;0.002860798057416614;0
7158;0.09816687116141523;0.0965590091892323;0.13504539745573768;0.09642014582647353;0.055962628703827726;0.04330757183347468;0.048968313967258106;0.2809261767378083;0.18008924825180486;0.2809261767378083;0
7159;0.030983545519967227;0.036275592806148456;0.04982034866354964;0.026691209985591918;0.07663559800795898;0.03716271011534876;0.044282925354322246;0.20708657495926286;0.12957050056215513;0.20708657495926286;0
7160;0.0017467253349415786;0.0;0.00431966114451638;0.0;0.03360464042328402;0.0;0.03284591797854627;0.12360895494411049;0.0702331036558917;0.12360895494411049;0
7161;0.0034904049397685676;0.0;0.00431966114451638;0.0;0.06587443800244216;0.0;0.03252006025134284;0.013151111469313788;0.0042820922710549054;0.013151111469313788;0
7162;0.013026671400008514;0.004286333180685265;0.010336009330662073;0.0017436796048268374;0.1884995683533579;0.03645606163782516;0.13011101480208415;0.1091213099271779;0.04159928687790579;0.1091213099271779;0
7163;0.004361105909012478;0.0;0.0017301042377827337;0.0;0.10873236100538122;0.0;0.06315415574798341;0.001206306733178412;0.0005249796036678285;0.001206306733178412;0
7164;0.0017467253349415786;0.0;0.0008654262764289014;0.0;0.04229281858930008;0.0;0.030222868361376998;0.10000873636364498;0.07892599229646961;0.10000873636364498;0
7165;0.0;0.0008587377084178045;0.0;0.0017436796048268374;0.0;0.04764289362621685;0.0;0.07441482791184774;0.06517999812680096;0.07441482791184774;0
7166;0.0008737440485967712;0.0;0.0;0.0;0.0454177134789534;0.0;0.0;0.035955184416337355;0.02466619766701388;0.035955184416337355;0
7167;0.011299555253933466;0.0008587377084178045;0.0008654262764289014;0.0;0.3062321373746279;0.32294776174193585;0.2199495378809797;2.7904032481721606e-06;1.2109758859720688e-06;2.7904032481721606e-06;0
7168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.332267629550187e-15;2.8865798640254027e-15;1.332267629550187e-15;0
7169;0.0061002367821393535;0.0008587377084178045;0.0008654262764289014;0.0;0.3607273965754031;0.3944991522444022;0.22376432725137255;3.2047553892770916e-06;1.450959694242362e-06;3.2047553892770916e-06;0
7170;0.0017467253349415786;0.0;0.0;0.0;0.05615090661793657;0.0;0.0;0.061456852653181855;0.05195181733303269;0.061456852653181855;0
7171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05915293272438835;0.04397221237592356;0.05915293272438835;0
7172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01916601154233838;0.015138697077185256;0.01916601154233838;0
7173;0.0069686693160934355;0.005995735306334188;0.018018505502678212;0.0026143805740708936;0.0561144683739843;0.08416894891322842;0.15170159796988572;5.321102097304335e-05;1.1030747228275794e-05;5.321102097304335e-05;0
7174;0.0;0.0025740039951728426;0.00431966114451638;0.0026143805740708936;0.0;0.04545956069689406;0.06295993052888935;0.00044017022672358124;0.00017374204328765824;0.00044017022672358124;0
7175;0.008703275128301671;0.006849341845574768;0.02226119324146847;0.0043535114471978395;0.05130051212824126;0.09635876606563909;0.16321914575465715;0.0004154763185451788;0.00014876480034753075;0.0004154763185451788;0
7176;0.0008737440485967712;0.0;0.0;0.0;0.03603820864677258;0.0;0.0;0.0373431042063756;0.015083917220879518;0.0373431042063756;0
7177;0.01819019406005771;0.01280427224598775;0.009478743954543739;0.01041676085825558;0.06624778629652826;0.03658803399321809;0.03487205309070542;0.076434346412584;0.03629926474872001;0.076434346412584;0
7178;0.0061002367821393535;0.0025740039951728426;0.002594035177046528;0.0017436796048268374;0.03951899271579648;0.03456581521436653;0.03170082180945144;0.06267523066673318;0.02034242482460329;0.06267523066673318;0
7179;0.008703275128301671;0.0;0.0051813587419975845;0.0;0.2926487249970594;0.0;0.1709147124739119;3.6971761640767516e-06;1.3653072227225547e-06;3.6971761640767516e-06;0
7180;0.02843793532053341;0.005995735306334188;0.025642430613337652;0.005221943981151625;0.21101880027097722;0.06848917796476663;0.23351174772567293;0.003715761655340285;0.005902784590665898;0.003715761655340285;0
7181;0.0069686693160934355;0.0;0.0034572203838577208;0.0;0.3087933844090213;0.0;0.23931438746230074;1.9051253514937905e-06;7.966800771939571e-07;1.9051253514937905e-06;0
7182;0.004361105909012478;0.02209095781419186;0.002594035177046528;0.024990529303574552;0.047137681941547105;0.06232815652741396;0.0377391303156069;0.09323487331385368;0.07682672086244208;0.09323487331385368;0
7183;0.0061002367821393535;0.017880425277848364;0.0051813587419975845;0.01472525524397952;0.05540840360525109;0.05767911639265552;0.05006759590109414;0.07740564247028782;0.06486571449767287;0.07740564247028782;0
7184;0.0034904049397685676;0.0034305350967892222;0.002594035177046528;0.005221943981151625;0.05045498579404699;0.041388153214437125;0.04295541975905231;0.029897042244869797;0.025237769178166843;0.029897042244869797;0
7185;0.5120486517860044;0.44201682959203026;0.43475769018406074;0.38726677788121766;0.06907201677165574;0.06220141557429217;0.05613622078540552;0.45425785823276155;0.30053459341182137;0.45425785823276155;0
7186;0.28942879778672254;0.24892516924780717;0.20796398740729224;0.17999191101114576;0.05582465132784585;0.050839210476964165;0.04851893142439338;0.33557060961832663;0.19997487967019917;0.33557060961832663;0
7187;0.06513930217096145;0.0404095383378767;0.035718082602079246;0.036834999416096935;0.06452428624251573;0.04024698200120572;0.03930993161688529;0.21053417984592737;0.10568821387501497;0.21053417984592737;0
7188;0.02332719165797407;0.06727318060742483;0.029012273734887854;0.0617532322065866;0.5945983566283369;0.4735516245120347;0.5071330980196075;0.08260394557753205;0.039620297699999495;0.08260394557753205;0
7189;0.025033676713732324;0.04370443423472924;0.02056627758147702;0.04854081869999408;0.3085857124395815;0.5375828301778053;0.46651776606680373;0.06197413491138334;0.03322577544983592;0.06197413491138334;0
7190;0.01904819497069441;0.052709816419528335;0.021414094503816573;0.05186032382284667;0.3919004677317455;0.4074174947169666;0.34674317410651223;0.03630283040283614;0.010850101933760454;0.03630283040283614;0
7191;0.06349995754152839;0.017880425277848364;0.05393050652537756;0.00955282991899172;0.6496946125522498;0.5616389868609064;0.5809142115350355;0.015480589720323425;0.02311022588932369;0.015480589720323425;0
7192;0.03858172475103866;0.010256500167189061;0.03237079914202228;0.007822725681209078;0.30538340075008397;0.2118850090841241;0.3066197269741976;0.015992983760776375;0.025694593615548815;0.015992983760776375;0
7193;0.06922594455641348;0.016191235687003588;0.05310982531394833;0.01041676085825558;0.6164258459755676;0.5851486656112254;0.5727310530044486;0.008040001605850946;0.006924154288123807;0.008040001605850946;0
7194;0.0;0.007702220362092303;0.0017301042377827337;0.0034843240826108427;0.0;0.2668969681135404;0.0896669093486623;9.51357819382337e-05;1.3460908442325144e-05;9.51357819382337e-05;0
7195;0.0017467253349415786;0.01280427224598775;0.0051813587419975845;0.006956549793359931;0.07419856315143258;0.25994862393899515;0.24784758070350635;0.005377754470702252;0.009128788764970159;0.005377754470702252;0
7196;0.0;0.008554372096658595;0.0017301042377827337;0.0034843240826108427;0.0;0.20559995109179108;0.12639841915181135;0.00021005843002164557;7.727711199866997e-05;0.00021005843002164557;0
7197;0.09975040276705963;0.09811785595852342;0.09176197974822752;0.08125019423602621;0.04856449916579511;0.5132563779739816;0.04107091225973275;0.27803135205047436;0.2133442439495662;0.27803135205047436;0
7198;0.03183064425761904;0.022930941063916892;0.021414094503816573;0.02158046632303237;0.07036991241681406;0.21512382432888777;0.036288145861719204;0.20193174294596822;0.15010019461515747;0.20193174294596822;0
7199;0.0034904049397685676;0.011106478968893546;0.0;0.0;0.0387325345948052;0.23756675363963173;0.0;0.1159402044830497;0.08140774879708487;0.1159402044830497;0
7200;0.04528753361822986;0.019566766318284835;0.04652001563489291;0.01472525524397952;0.08003948683364918;0.04223232165894411;0.06699515570521507;0.14337318016539255;0.10542957616171161;0.14337318016539255;0
7201;0.030983545519967227;0.011955735920148841;0.028170876966696224;0.00955282991899172;0.07110684891807287;0.05287898128480317;0.0686198153416129;0.11403970958610762;0.09174201668552262;0.11403970958610762;0
7202;0.008703275128301671;0.005995735306334188;0.0051813587419975845;0.006089622994374205;0.05732163823081387;0.051106241560421116;0.04305271690123522;0.04756887902869396;0.03657016874164452;0.04756887902869396;0
7203;0.015611765472113433;0.03793122232340962;0.012903404835907782;0.034308682282985996;0.16808116117220684;0.1761213247468313;0.1540590787228242;0.08462368175066874;0.06765257957028814;0.08462368175066874;0
7204;0.009569451016150672;0.03212448680376986;0.010336009330662073;0.025841231183887328;0.07584499742712301;0.4162362759601761;0.1705305211142689;0.0824173819424141;0.060115636185915894;0.0824173819424141;0
7205;0.013889112160667093;0.03793122232340962;0.013757740641823358;0.032620918169266024;0.08791548687538037;0.13203868179447162;0.08418078138130808;0.018455517813812973;0.015099746352844329;0.018455517813812973;0
7206;0.0008737440485967712;0.0;0.0;0.0008722198546859192;0.03558229211169039;0.0;0.0;0.051778748442485166;0.030688413144374937;0.051778748442485166;0
7207;0.0026189451896275733;0.0008587377084178045;0.0;0.0008722198546859192;0.05211587682317121;0.03339902390571218;0.0;0.0346731732966987;0.02403545660759192;0.0346731732966987;0
7208;0.0017467253349415786;0.0;0.0;0.0;0.04150582795417702;0.0;0.0;0.007592273297899448;0.003699161048494922;0.007592273297899448;0
7209;0.020761991448429225;0.07287992336866066;0.030692946399406198;0.0715492289097687;0.5797813272636241;0.5840349673439718;0.6208980491327594;0.033723600195106576;0.030288213869395973;0.033723600195106576;0
7210;0.020761991448429225;0.06405515691322407;0.028170876966696224;0.05186032382284667;0.29757396165699096;0.45264726839830777;0.3035930206128306;0.04429385329564001;0.032411186897128755;0.04429385329564001;0
7211;0.01733145635163994;0.06486063420204093;0.02648595660177689;0.06829454743622666;0.6099190928999008;0.6241858392455648;0.5740704739288579;0.01616252808743783;0.009865949721180463;0.01616252808743783;0
7212;0.016471980578921276;0.03212448680376986;0.018018505502678212;0.031775966703701926;0.06660234493853577;0.0787396862016503;0.053226828511737975;0.12164429636601722;0.11526922260841992;0.12164429636601722;0
7213;0.013026671400008514;0.02377021933391185;0.016316377432147883;0.022434072862273058;0.06514033116298215;0.06729350505388869;0.054721795391380196;0.10076079593479582;0.09257657422048379;0.10076079593479582;0
7214;0.0034904049397685676;0.005141399500418652;0.0069025295627705855;0.006089622994374205;0.05127950020714333;0.05117901958131504;0.05145978878520056;0.04342981074107717;0.03741801148669263;0.04342981074107717;0
7215;0.030983545519967227;0.025446665661164176;0.02985296314968113;0.022434072862273058;0.07257916484360823;0.05793434394008111;0.07345532293023177;0.1385137765571812;0.07545491566777442;0.1385137765571812;0
7216;0.020761991448429225;0.01534556967466032;0.01971774125563807;0.01472525524397952;0.06979927434470262;0.05837720588439881;0.04975522154328561;0.09920290558286687;0.04374961667306758;0.09920290558286687;0
7217;0.009569451016150672;0.004286333180685265;0.008620743043906955;0.0043535114471978395;0.05455376748521093;0.04025221869812052;0.052136832311755386;0.0469898511212182;0.019957386380333828;0.0469898511212182;0
7218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007991107504147697;0.009425058492780717;0.007991107504147697;0
7219;0.0008737440485967712;0.0;0.0;0.0008722198546859192;0.037753430352629895;0.0;0.0;0.020548087531876886;0.017139440327396862;0.020548087531876886;0
7220;0.0017467253349415786;0.0;0.0;0.0;0.09735569158915805;0.0;0.0;0.0002067042706056861;0.0002911769660612915;0.0002067042706056861;0
7221;0.0017467253349415786;0.0;0.0;0.0;0.04396830491435527;0.0;0.0;0.017142028638502217;0.007039104410318917;0.017142028638502217;0
7222;0.0008737440485967712;0.0;0.0;0.0;0.03504164341130134;0.0;0.0;0.046708050131316896;0.022851589643349855;0.046708050131316896;0
7223;0.0017467253349415786;0.0;0.0;0.0;0.037517763168460075;0.0;0.0;0.03635894834158187;0.015962855399559214;0.03635894834158187;0
7224;0.015611765472113433;0.0017167386190545491;0.0008654262764289014;0.0026143805740708936;0.11678545168808147;0.040611009071619124;0.043759594196947374;9.09884588011512e-06;3.2173924320782777e-06;9.09884588011512e-06;0
7225;0.0034904049397685676;0.0;0.002594035177046528;0.0008722198546859192;0.05824633714380792;0.0;0.04232088666792625;0.00017219601252629682;2.2687454058211675e-05;0.00017219601252629682;0
7226;0.009569451016150672;0.0008587377084178045;0.0008654262764289014;0.0034843240826108427;0.10420375860746632;0.03483130165736369;0.03369264286427016;1.3794141189808863e-05;2.0021026072228142e-06;1.3794141189808863e-05;0
7227;0.016471980578921276;0.055151820075080064;0.02226119324146847;0.05516884627840739;0.6091867629763603;0.6144276090716111;0.5956928492791989;0.01806924878192093;0.017586390230413137;0.01806924878192093;0
7228;0.01904819497069441;0.052709816419528335;0.021414094503816573;0.06584656579758653;0.4276267467114997;0.4214268859426786;0.4255709533582304;0.02426019293064597;0.03550003641453793;0.02426019293064597;0
7229;0.01733145635163994;0.0559644978930704;0.02056627758147702;0.06093255099515752;0.6315480642180928;0.5920287566771546;0.5787760947057197;0.013819125211404522;0.0040693238557402605;0.013819125211404522;0
7230;0.0;0.0017167386190545491;0.02985296314968113;0.0043535114471978395;0.0;0.10518823155334918;0.21132417291990005;0.002841446719732048;0.0005780353169150657;0.002841446719732048;0
7231;0.0017467253349415786;0.0008587377084178045;0.0239532410224928;0.0043535114471978395;0.0852171391095876;0.07563746425079729;0.11946516140554692;0.004210235556952019;0.0007038710607034155;0.004210235556952019;0
7232;0.0008737440485967712;0.0017167386190545491;0.0239532410224928;0.0034843240826108427;0.04000409801721205;0.05913226864011414;0.1822261348177241;0.005015177914440399;0.0010235293718841264;0.005015177914440399;0
7233;0.021617789532325227;0.021250268399398625;0.017167803622365498;0.022434072862273058;0.058600832559667464;0.07946312158715037;0.04653278896111575;0.09871644299441752;0.11515321907603245;0.09871644299441752;0
7234;0.016471980578921276;0.02377021933391185;0.012048338516174574;0.020726130517116952;0.06453528068690932;0.05180909945320717;0.057138182682463755;0.08603995597005903;0.09521357573470204;0.08603995597005903;0
7235;0.0017467253349415786;0.010256500167189061;0.0008654262764289014;0.01041676085825558;0.04302650985423953;0.04770149826137232;0.029840198630515905;0.03246727025433554;0.03912580345596271;0.03246727025433554;0
7236;0.008703275128301671;0.021250268399398625;0.0069025295627705855;0.020726130517116952;0.05965422739836159;0.08046826400686567;0.04790717303512966;0.08658323513858811;0.06686874862249689;0.0865832351385879;0
7237;0.009569451016150672;0.01534556967466032;0.009478743954543739;0.01558473101669833;0.06397648624491661;0.05735257633879938;0.05070732832608537;0.07027782834949729;0.054779495083667744;0.07027782834949729;0
7238;0.005231049417552503;0.006849341845574768;0.002594035177046528;0.007822725681209078;0.04451357600694267;0.08070992665119144;0.04744620967891068;0.030717335940169958;0.02258131176223517;0.030717335940169958;0
7239;0.0008737440485967712;0.0;0.0;0.0;0.03525777672004265;0.0;0.0;0.0;2.2204460492503128e-16;0.0;0
7240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007341164846690023;0.013242222767353073;0.007341164846690023;0
7241;0.0008737440485967712;0.0;0.0;0.0;0.0390856535162416;0.0;0.0;0.003426095592393393;0.006243186689584197;0.003426095592393393;0
7242;0.004361105909012478;0.005995735306334188;0.0051813587419975845;0.01300408442320661;0.06801310260847318;0.11426182251204943;0.10784215702867755;0.00039828422758625426;0.0003482126925214657;0.00039828422758625426;0
7243;0.02928719227178888;0.01534556967466032;0.02648595660177689;0.01901526611348753;0.11646762219132914;0.23455745015460985;0.23587479188795926;0.005036724345224484;0.006616364666349083;0.005036724345224484;0
7244;0.0008737440485967712;0.005995735306334188;0.0017301042377827337;0.007822725681209078;0.04488209960092013;0.15699089591698734;0.10780415010484605;0.0006339387459172157;0.0006464256563547036;0.0006339387459172157;0
7245;0.013026671400008514;0.016191235687003588;0.0239532410224928;0.036834999416096935;0.12042269850925368;0.32931340419650446;0.11151441670393647;0.0036184459187445514;0.0006697154539101678;0.0036184459187445514;0
7246;0.0061002367821393535;0.014499187905979122;0.017167803622365498;0.023286951378790693;0.07978217802079697;0.4251982078475497;0.0864654895858698;0.006160854100075051;0.0011292040637627242;0.006160854100075051;0
7247;0.012163486193197402;0.014499187905979122;0.02056627758147702;0.029236820185025512;0.1207108378709902;0.5617151197618466;0.18336573953000976;0.007779466918267205;0.0013838840784819548;0.007779466918267205;0
7248;0.019905460346812665;0.004286333180685265;0.014611347181063978;0.006956549793359931;0.13761775058793416;0.15836937543046847;0.14669541316420875;0.057777600614048706;0.03592064088211804;0.057777600614048706;0
7249;0.014750809758148218;0.004286333180685265;0.013757740641823358;0.006089622994374205;0.25348507953056953;0.2499306449676704;0.2601650491182413;0.036681797947975124;0.0254057513522626;0.036681797947975124;0
7250;0.010434877292579494;0.0034305350967892222;0.012903404835907782;0.006956549793359931;0.14638145601499167;0.1353593568413001;0.13713569669289333;0.0016648829087176657;0.0011715807112729062;0.0016648829087176657;0
7251;0.004361105909012478;0.0008587377084178045;0.0034572203838577208;0.0008722198546859192;0.17451196047746043;0.1152837487815723;0.1237886991710992;6.026094637257855e-07;2.930345765238741e-07;6.026094637257855e-07;0
7252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.881784197001248e-16;1.9984014443252798e-15;8.881784197001248e-16;0
